"","adhesion","adhType"
"1",8.96056353212729,"A"
"2",8.27499807713471,"A"
"3",9.57791490032238,"A"
"4",6.34584016795525,"A"
"5",8.4878883028527,"A"
"6",6.00027394994098,"A"
"7",10.2828300112277,"A"
"8",4.0341765005135,"A"
"9",7.95098650301174,"A"
"10",7.58369506400445,"A"
"11",6.02590118509924,"A"
"12",7.18496758588642,"A"
"13",6.97443918867481,"A"
"14",5.97687929283184,"A"
"15",4.58719588569639,"A"
"16",11.5637537977377,"A"
"17",0.758855962192929,"B"
"18",3.97640967232076,"B"
"19",10.7749379133981,"B"
"20",6.98732799884971,"B"
"21",2.05725104649192,"B"
"22",2.44645042121827,"B"
"23",0.767963636989619,"B"
"24",14.2741937701915,"B"
"25",9.12775752105049,"B"
"26",3.31945315237698,"B"
"27",4.21232110979856,"B"
"28",6.61684863052544,"B"
"29",2.31834763810985,"B"
"30",8.74833693506375,"B"
"31",1.93967759814432,"B"
"32",16.4200337620351,"B"
